date,year,month,expense_type,expense_category,total_expense,allocated_budget
2018-01-01,2018,1,Vendor,Planned,3125432.56,3299857.83
2018-01-01,2018,1,Vendor,Unplanned,795460.42,904134.32
2018-01-01,2018,1,Reimbursement,Planned,856872.58,951224.11
2018-01-01,2018,1,Reimbursement,Unplanned,254401.37,285134.9
2018-02-01,2018,2,Vendor,Planned,2408957.23,2602695.75
2018-02-01,2018,2,Vendor,Unplanned,431352.91,475556.08
2018-02-01,2018,2,Reimbursement,Planned,867783.85,948656.53
2018-02-01,2018,2,Reimbursement,Unplanned,262705.13,283491.13
2018-03-01,2018,3,Vendor,Planned,3402553.1,3640620.82
2018-03-01,2018,3,Vendor,Unplanned,764418.9,841948.9
2018-03-01,2018,3,Reimbursement,Planned,566030.05,627864.0
2018-03-01,2018,3,Reimbursement,Unplanned,248049.1,261603.76
2018-04-01,2018,4,Vendor,Planned,3277658.77,3541383.71
2018-04-01,2018,4,Vendor,Unplanned,1160369.3,1229721.34
2018-04-01,2018,4,Reimbursement,Planned,622101.38,695772.68
2018-04-01,2018,4,Reimbursement,Unplanned,256887.21,281038.52
2018-05-01,2018,5,Vendor,Planned,2334479.87,2523972.19
2018-05-01,2018,5,Vendor,Unplanned,811101.19,893839.03
2018-05-01,2018,5,Reimbursement,Planned,690264.24,762514.9
2018-05-01,2018,5,Reimbursement,Unplanned,290139.55,310009.89
2018-06-01,2018,6,Vendor,Planned,4515522.56,4781257.68
2018-06-01,2018,6,Vendor,Unplanned,1361643.76,1456411.83
2018-06-01,2018,6,Reimbursement,Planned,842200.09,888119.13
2018-06-01,2018,6,Reimbursement,Unplanned,389205.06,421327.33
2018-07-01,2018,7,Vendor,Planned,3198603.66,3403609.92
2018-07-01,2018,7,Vendor,Unplanned,659039.42,744859.33
2018-07-01,2018,7,Reimbursement,Planned,603756.6,638445.47
2018-07-01,2018,7,Reimbursement,Unplanned,234697.92,269594.85
2018-08-01,2018,8,Vendor,Planned,3560366.69,4012985.55
2018-08-01,2018,8,Vendor,Unplanned,1172370.79,1239670.11
2018-08-01,2018,8,Reimbursement,Planned,611954.08,664488.24
2018-08-01,2018,8,Reimbursement,Unplanned,250483.98,265910.51
2018-09-01,2018,9,Vendor,Planned,3924772.62,4407365.09
2018-09-01,2018,9,Vendor,Unplanned,638839.67,711511.36
2018-09-01,2018,9,Reimbursement,Planned,746807.04,850405.07
2018-09-01,2018,9,Reimbursement,Unplanned,248246.34,272381.22
2018-10-01,2018,10,Vendor,Planned,2595583.79,2861042.66
2018-10-01,2018,10,Vendor,Unplanned,639690.45,699024.36
2018-10-01,2018,10,Reimbursement,Planned,836848.86,880818.5
2018-10-01,2018,10,Reimbursement,Unplanned,293268.64,311096.19
2018-11-01,2018,11,Vendor,Planned,2256416.91,2461837.25
2018-11-01,2018,11,Vendor,Unplanned,569593.44,641108.81
2018-11-01,2018,11,Reimbursement,Planned,819558.53,879287.8
2018-11-01,2018,11,Reimbursement,Unplanned,235667.79,249265.34
2018-12-01,2018,12,Vendor,Planned,3028142.36,3422912.82
2018-12-01,2018,12,Vendor,Unplanned,866160.02,925627.98
2018-12-01,2018,12,Reimbursement,Planned,589896.46,672043.02
2018-12-01,2018,12,Reimbursement,Unplanned,264104.5,291554.0
2019-01-01,2019,1,Vendor,Planned,3806108.07,4307758.74
2019-01-01,2019,1,Vendor,Unplanned,656199.03,745490.04
2019-01-01,2019,1,Reimbursement,Planned,844864.87,887695.48
2019-01-01,2019,1,Reimbursement,Unplanned,306270.36,337226.56
2019-02-01,2019,2,Vendor,Planned,2937646.41,3236931.08
2019-02-01,2019,2,Vendor,Unplanned,660143.69,739560.23
2019-02-01,2019,2,Reimbursement,Planned,642684.85,698189.02
2019-02-01,2019,2,Reimbursement,Unplanned,194789.74,223458.54
2019-03-01,2019,3,Vendor,Planned,4226314.51,4695251.3
2019-03-01,2019,3,Vendor,Unplanned,866952.45,953879.95
2019-03-01,2019,3,Reimbursement,Planned,596343.38,629230.45
2019-03-01,2019,3,Reimbursement,Unplanned,155717.85,167842.76
2019-04-01,2019,4,Vendor,Planned,3903001.41,4360486.08
2019-04-01,2019,4,Vendor,Unplanned,995660.28,1121274.73
2019-04-01,2019,4,Reimbursement,Planned,654124.76,702375.46
2019-04-01,2019,4,Reimbursement,Unplanned,185011.82,207735.27
2019-05-01,2019,5,Vendor,Planned,3067753.22,3319548.29
2019-05-01,2019,5,Vendor,Unplanned,754895.36,806720.32
2019-05-01,2019,5,Reimbursement,Planned,725473.39,764705.19
2019-05-01,2019,5,Reimbursement,Unplanned,345460.06,383146.05
2019-06-01,2019,6,Vendor,Planned,3650455.8,4085202.36
2019-06-01,2019,6,Vendor,Unplanned,694313.64,755880.88
2019-06-01,2019,6,Reimbursement,Planned,530333.46,606528.05
2019-06-01,2019,6,Reimbursement,Unplanned,148743.82,158226.55
2019-07-01,2019,7,Vendor,Planned,3137789.52,3551106.13
2019-07-01,2019,7,Vendor,Unplanned,938041.59,1037023.82
2019-07-01,2019,7,Reimbursement,Planned,539221.73,594742.73
2019-07-01,2019,7,Reimbursement,Unplanned,226334.43,243125.1
2019-08-01,2019,8,Vendor,Planned,2589182.64,2906604.96
2019-08-01,2019,8,Vendor,Unplanned,660072.87,752292.33
2019-08-01,2019,8,Reimbursement,Planned,859620.19,978856.94
2019-08-01,2019,8,Reimbursement,Unplanned,289704.41,326782.96
2019-09-01,2019,9,Vendor,Planned,3394328.83,3598488.05
2019-09-01,2019,9,Vendor,Unplanned,1148733.43,1282388.76
2019-09-01,2019,9,Reimbursement,Planned,555516.86,583573.88
2019-09-01,2019,9,Reimbursement,Unplanned,134641.01,143538.2
2019-10-01,2019,10,Vendor,Planned,3455067.37,3740248.52
2019-10-01,2019,10,Vendor,Unplanned,642524.29,722614.39
2019-10-01,2019,10,Reimbursement,Planned,820898.82,915272.05
2019-10-01,2019,10,Reimbursement,Unplanned,240260.81,272677.36
2019-11-01,2019,11,Vendor,Planned,3388857.69,3888040.0
2019-11-01,2019,11,Vendor,Unplanned,785804.68,855984.72
2019-11-01,2019,11,Reimbursement,Planned,719890.45,820102.56
2019-11-01,2019,11,Reimbursement,Unplanned,226195.71,251781.58
2019-12-01,2019,12,Vendor,Planned,3928078.68,4234772.2
2019-12-01,2019,12,Vendor,Unplanned,941734.63,991111.28
2019-12-01,2019,12,Reimbursement,Planned,686533.5,765174.01
2019-12-01,2019,12,Reimbursement,Unplanned,301883.35,322324.19
2020-01-01,2020,1,Vendor,Planned,4436894.18,4848719.66
2020-01-01,2020,1,Vendor,Unplanned,914254.97,1048344.62
2020-01-01,2020,1,Reimbursement,Planned,839536.78,962413.06
2020-01-01,2020,1,Reimbursement,Unplanned,424987.64,482488.87
2020-02-01,2020,2,Vendor,Planned,3005512.87,3437151.04
2020-02-01,2020,2,Vendor,Unplanned,595107.28,666283.89
2020-02-01,2020,2,Reimbursement,Planned,637965.37,706231.57
2020-02-01,2020,2,Reimbursement,Unplanned,254552.22,269753.48
2020-03-01,2020,3,Vendor,Planned,3330587.26,3729263.8
2020-03-01,2020,3,Vendor,Unplanned,870077.81,974703.28
2020-03-01,2020,3,Reimbursement,Planned,969142.24,1052439.16
2020-03-01,2020,3,Reimbursement,Unplanned,389941.54,420886.99
2020-04-01,2020,4,Vendor,Planned,4124452.46,4659928.13
2020-04-01,2020,4,Vendor,Unplanned,1270290.76,1416369.62
2020-04-01,2020,4,Reimbursement,Planned,846048.49,947740.72
2020-04-01,2020,4,Reimbursement,Unplanned,309329.38,349412.06
2020-05-01,2020,5,Vendor,Planned,4005233.77,4391978.35
2020-05-01,2020,5,Vendor,Unplanned,671811.43,741857.49
2020-05-01,2020,5,Reimbursement,Planned,658536.52,710333.14
2020-05-01,2020,5,Reimbursement,Unplanned,164507.13,182452.12
2020-06-01,2020,6,Vendor,Planned,2426935.52,2735154.76
2020-06-01,2020,6,Vendor,Unplanned,502028.32,537964.56
2020-06-01,2020,6,Reimbursement,Planned,499006.58,555039.55
2020-06-01,2020,6,Reimbursement,Unplanned,195965.71,207436.51
2020-07-01,2020,7,Vendor,Planned,2374987.15,2616357.17
2020-07-01,2020,7,Vendor,Unplanned,639151.06,691750.41
2020-07-01,2020,7,Reimbursement,Planned,754520.33,852244.76
2020-07-01,2020,7,Reimbursement,Unplanned,351969.33,379100.26
2020-08-01,2020,8,Vendor,Planned,2935749.92,3202595.77
2020-08-01,2020,8,Vendor,Unplanned,1054286.79,1125271.32
2020-08-01,2020,8,Reimbursement,Planned,571447.21,608959.12
2020-08-01,2020,8,Reimbursement,Unplanned,225302.78,242205.96
2020-09-01,2020,9,Vendor,Planned,3460175.2,3825000.17
2020-09-01,2020,9,Vendor,Unplanned,679437.78,754972.29
2020-09-01,2020,9,Reimbursement,Planned,859101.92,938104.93
2020-09-01,2020,9,Reimbursement,Unplanned,341426.52,366956.04
2020-10-01,2020,10,Vendor,Planned,2772635.05,3148454.8
2020-10-01,2020,10,Vendor,Unplanned,504391.24,565102.69
2020-10-01,2020,10,Reimbursement,Planned,768523.5,843391.04
2020-10-01,2020,10,Reimbursement,Unplanned,208962.33,221454.81
2020-11-01,2020,11,Vendor,Planned,3106771.42,3459419.07
2020-11-01,2020,11,Vendor,Unplanned,753694.83,794794.11
2020-11-01,2020,11,Reimbursement,Planned,696127.97,757012.2
2020-11-01,2020,11,Reimbursement,Unplanned,278487.2,309840.96
2020-12-01,2020,12,Vendor,Planned,3362751.58,3539804.26
2020-12-01,2020,12,Vendor,Unplanned,585423.31,648987.15
2020-12-01,2020,12,Reimbursement,Planned,809385.28,925955.4
2020-12-01,2020,12,Reimbursement,Unplanned,345973.95,383182.56
2021-01-01,2021,1,Vendor,Planned,3032110.31,3475159.41
2021-01-01,2021,1,Vendor,Unplanned,771239.18,879625.32
2021-01-01,2021,1,Reimbursement,Planned,826397.38,883897.37
2021-01-01,2021,1,Reimbursement,Unplanned,262429.18,277370.88
2021-02-01,2021,2,Vendor,Planned,2315499.71,2626905.55
2021-02-01,2021,2,Vendor,Unplanned,688289.2,724305.45
2021-02-01,2021,2,Reimbursement,Planned,487341.27,551400.75
2021-02-01,2021,2,Reimbursement,Unplanned,167275.37,180353.87
2021-03-01,2021,3,Vendor,Planned,2544359.99,2743337.74
2021-03-01,2021,3,Vendor,Unplanned,793011.67,846733.41
2021-03-01,2021,3,Reimbursement,Planned,825619.53,928872.73
2021-03-01,2021,3,Reimbursement,Unplanned,351090.34,396972.04
2021-04-01,2021,4,Vendor,Planned,4205271.49,4776520.93
2021-04-01,2021,4,Vendor,Unplanned,1276389.66,1394965.49
2021-04-01,2021,4,Reimbursement,Planned,665792.28,749074.31
2021-04-01,2021,4,Reimbursement,Unplanned,321011.13,361283.35
2021-05-01,2021,5,Vendor,Planned,2468299.71,2687781.33
2021-05-01,2021,5,Vendor,Unplanned,758669.44,797425.13
2021-05-01,2021,5,Reimbursement,Planned,859305.53,980070.78
2021-05-01,2021,5,Reimbursement,Unplanned,408021.4,432147.17
2021-06-01,2021,6,Vendor,Planned,3101458.82,3347469.87
2021-06-01,2021,6,Vendor,Unplanned,751349.38,813611.04
2021-06-01,2021,6,Reimbursement,Planned,919428.41,1027233.09
2021-06-01,2021,6,Reimbursement,Unplanned,318666.99,358576.03
2021-07-01,2021,7,Vendor,Planned,3645757.25,3989016.41
2021-07-01,2021,7,Vendor,Unplanned,941567.75,1072229.5
2021-07-01,2021,7,Reimbursement,Planned,782098.77,848648.73
2021-07-01,2021,7,Reimbursement,Unplanned,316044.72,335546.8
2021-08-01,2021,8,Vendor,Planned,2592216.17,2740688.72
2021-08-01,2021,8,Vendor,Unplanned,423175.36,479113.22
2021-08-01,2021,8,Reimbursement,Planned,774524.94,867951.41
2021-08-01,2021,8,Reimbursement,Unplanned,342151.75,362042.7
2021-09-01,2021,9,Vendor,Planned,2384226.7,2738523.04
2021-09-01,2021,9,Vendor,Unplanned,531111.63,597680.01
2021-09-01,2021,9,Reimbursement,Planned,958999.42,1043032.66
2021-09-01,2021,9,Reimbursement,Unplanned,435529.32,460942.49
2021-10-01,2021,10,Vendor,Planned,3805477.25,4000071.72
2021-10-01,2021,10,Vendor,Unplanned,1243688.21,1364159.39
2021-10-01,2021,10,Reimbursement,Planned,699259.01,738159.02
2021-10-01,2021,10,Reimbursement,Unplanned,269926.96,286630.52
2021-11-01,2021,11,Vendor,Planned,2585798.64,2788967.96
2021-11-01,2021,11,Vendor,Unplanned,649364.59,738236.57
2021-11-01,2021,11,Reimbursement,Planned,831342.0,891497.56
2021-11-01,2021,11,Reimbursement,Unplanned,261116.84,299324.04
2021-12-01,2021,12,Vendor,Planned,2127493.65,2249568.5
2021-12-01,2021,12,Vendor,Unplanned,730081.86,807021.85
2021-12-01,2021,12,Reimbursement,Planned,913839.91,1048110.63
2021-12-01,2021,12,Reimbursement,Unplanned,442414.04,487677.32
2022-01-01,2022,1,Vendor,Planned,3521682.22,3713771.1
2022-01-01,2022,1,Vendor,Unplanned,952938.83,1027359.84
2022-01-01,2022,1,Reimbursement,Planned,807600.23,924735.5
2022-01-01,2022,1,Reimbursement,Unplanned,369917.57,421345.87
2022-02-01,2022,2,Vendor,Planned,3085200.8,3419530.47
2022-02-01,2022,2,Vendor,Unplanned,583757.81,617483.52
2022-02-01,2022,2,Reimbursement,Planned,762681.04,875130.33
2022-02-01,2022,2,Reimbursement,Unplanned,253094.81,290710.03
2022-03-01,2022,3,Vendor,Planned,3583481.47,4089084.61
2022-03-01,2022,3,Vendor,Unplanned,1124782.53,1273539.21
2022-03-01,2022,3,Reimbursement,Planned,752096.37,861135.3
2022-03-01,2022,3,Reimbursement,Unplanned,207654.59,233107.22
2022-04-01,2022,4,Vendor,Planned,3734934.22,4062287.52
2022-04-01,2022,4,Vendor,Unplanned,1107595.37,1252751.65
2022-04-01,2022,4,Reimbursement,Planned,638458.5,733414.91
2022-04-01,2022,4,Reimbursement,Unplanned,171222.96,182359.59
2022-05-01,2022,5,Vendor,Planned,3711796.89,4051359.31
2022-05-01,2022,5,Vendor,Unplanned,1078903.03,1162346.15
2022-05-01,2022,5,Reimbursement,Planned,701771.88,740816.75
2022-05-01,2022,5,Reimbursement,Unplanned,239527.82,272216.72
2022-06-01,2022,6,Vendor,Planned,4206452.2,4774174.92
2022-06-01,2022,6,Vendor,Unplanned,998864.65,1073514.61
2022-06-01,2022,6,Reimbursement,Planned,958692.99,1049820.99
2022-06-01,2022,6,Reimbursement,Unplanned,437517.38,465044.2
2022-07-01,2022,7,Vendor,Planned,4043590.15,4291687.69
2022-07-01,2022,7,Vendor,Unplanned,1168098.3,1304949.57
2022-07-01,2022,7,Reimbursement,Planned,774187.6,853178.56
2022-07-01,2022,7,Reimbursement,Unplanned,252098.72,284173.7
2022-08-01,2022,8,Vendor,Planned,3346564.45,3558741.73
2022-08-01,2022,8,Vendor,Unplanned,849573.54,894497.52
2022-08-01,2022,8,Reimbursement,Planned,909402.07,1023544.51
2022-08-01,2022,8,Reimbursement,Unplanned,295037.57,328090.91
2022-09-01,2022,9,Vendor,Planned,3501559.07,3813983.59
2022-09-01,2022,9,Vendor,Unplanned,551719.83,603442.18
2022-09-01,2022,9,Reimbursement,Planned,586700.2,669082.22
2022-09-01,2022,9,Reimbursement,Unplanned,232599.26,252329.62
2022-10-01,2022,10,Vendor,Planned,3258584.79,3469439.17
2022-10-01,2022,10,Vendor,Unplanned,885813.4,1012182.45
2022-10-01,2022,10,Reimbursement,Planned,878013.06,965122.16
2022-10-01,2022,10,Reimbursement,Unplanned,396464.85,426526.57
2022-11-01,2022,11,Vendor,Planned,3192775.48,3376635.71
2022-11-01,2022,11,Vendor,Unplanned,672768.08,715077.1
2022-11-01,2022,11,Reimbursement,Planned,932162.65,990706.74
2022-11-01,2022,11,Reimbursement,Unplanned,276556.51,294585.31
2022-12-01,2022,12,Vendor,Planned,2421367.03,2704075.61
2022-12-01,2022,12,Vendor,Unplanned,542936.96,579439.69
2022-12-01,2022,12,Reimbursement,Planned,820275.28,877062.03
2022-12-01,2022,12,Reimbursement,Unplanned,278707.68,293782.11
2023-01-01,2023,1,Vendor,Planned,2478361.06,2653416.06
2023-01-01,2023,1,Vendor,Unplanned,425703.62,462495.9
2023-01-01,2023,1,Reimbursement,Planned,591928.5,651323.63
2023-01-01,2023,1,Reimbursement,Unplanned,223293.23,249873.94
2023-02-01,2023,2,Vendor,Planned,2379305.43,2512803.01
2023-02-01,2023,2,Vendor,Unplanned,379053.27,408501.07
2023-02-01,2023,2,Reimbursement,Planned,886195.22,1001950.15
2023-02-01,2023,2,Reimbursement,Unplanned,393665.59,442805.28
2023-03-01,2023,3,Vendor,Planned,2583353.7,2832010.46
2023-03-01,2023,3,Vendor,Unplanned,634308.29,713436.41
2023-03-01,2023,3,Reimbursement,Planned,608687.72,641354.97
2023-03-01,2023,3,Reimbursement,Unplanned,199772.32,214803.93
2023-04-01,2023,4,Vendor,Planned,3723719.24,4108236.91
2023-04-01,2023,4,Vendor,Unplanned,929967.98,999015.36
2023-04-01,2023,4,Reimbursement,Planned,828972.97,892741.15
2023-04-01,2023,4,Reimbursement,Unplanned,310499.89,337739.55
2023-05-01,2023,5,Vendor,Planned,2199186.32,2439687.68
2023-05-01,2023,5,Vendor,Unplanned,482749.5,539670.61
2023-05-01,2023,5,Reimbursement,Planned,608686.62,687156.74
2023-05-01,2023,5,Reimbursement,Unplanned,297205.86,326880.14
2023-06-01,2023,6,Vendor,Planned,2464108.64,2657239.53
2023-06-01,2023,6,Vendor,Unplanned,709986.98,771264.7
2023-06-01,2023,6,Reimbursement,Planned,725385.78,808508.99
2023-06-01,2023,6,Reimbursement,Unplanned,201510.61,223087.93
2023-07-01,2023,7,Vendor,Planned,3031203.8,3257318.79
2023-07-01,2023,7,Vendor,Unplanned,574999.08,612988.2
2023-07-01,2023,7,Reimbursement,Planned,863534.08,922821.48
2023-07-01,2023,7,Reimbursement,Unplanned,257838.7,278081.5
2023-08-01,2023,8,Vendor,Planned,2450060.09,2600013.3
2023-08-01,2023,8,Vendor,Unplanned,649171.66,707457.9
2023-08-01,2023,8,Reimbursement,Planned,868632.4,996275.37
2023-08-01,2023,8,Reimbursement,Unplanned,425570.19,483682.1
2023-09-01,2023,9,Vendor,Planned,3740718.08,4141578.18
2023-09-01,2023,9,Vendor,Unplanned,1087856.52,1172707.05
2023-09-01,2023,9,Reimbursement,Planned,657087.6,740504.4
2023-09-01,2023,9,Reimbursement,Unplanned,234744.72,250872.71
2023-10-01,2023,10,Vendor,Planned,2921792.86,3152214.37
2023-10-01,2023,10,Vendor,Unplanned,565149.25,626255.35
2023-10-01,2023,10,Reimbursement,Planned,648209.95,690626.4
2023-10-01,2023,10,Reimbursement,Unplanned,269849.15,296325.13
2023-11-01,2023,11,Vendor,Planned,3266780.9,3535425.88
2023-11-01,2023,11,Vendor,Unplanned,577554.42,653206.8
2023-11-01,2023,11,Reimbursement,Planned,499643.13,537348.23
2023-11-01,2023,11,Reimbursement,Unplanned,259057.71,289665.45
2023-12-01,2023,12,Vendor,Planned,3797604.68,4302921.33
2023-12-01,2023,12,Vendor,Unplanned,864515.53,991169.39
2023-12-01,2023,12,Reimbursement,Planned,739975.81,786172.29
2023-12-01,2023,12,Reimbursement,Unplanned,356121.37,399955.2
2024-01-01,2024,1,Vendor,Planned,3913509.48,4163885.0
2024-01-01,2024,1,Vendor,Unplanned,1215764.62,1373238.64
2024-01-01,2024,1,Reimbursement,Planned,593200.86,634821.45
2024-01-01,2024,1,Reimbursement,Unplanned,263608.62,281103.17
2024-02-01,2024,2,Vendor,Planned,2654400.84,2891291.55
2024-02-01,2024,2,Vendor,Unplanned,643797.23,728559.54
2024-02-01,2024,2,Reimbursement,Planned,828988.33,906841.52
2024-02-01,2024,2,Reimbursement,Unplanned,387562.08,421549.12
2024-03-01,2024,3,Vendor,Planned,3319573.81,3612988.03
2024-03-01,2024,3,Vendor,Unplanned,783040.33,864754.73
2024-03-01,2024,3,Reimbursement,Planned,611138.57,697093.51
2024-03-01,2024,3,Reimbursement,Unplanned,294695.8,327826.62
2024-04-01,2024,4,Vendor,Planned,2541263.29,2825903.26
2024-04-01,2024,4,Vendor,Unplanned,528087.81,582663.63
2024-04-01,2024,4,Reimbursement,Planned,850435.15,968976.68
2024-04-01,2024,4,Reimbursement,Unplanned,392861.4,443485.41
2024-05-01,2024,5,Vendor,Planned,2471490.56,2783506.03
2024-05-01,2024,5,Vendor,Unplanned,747974.02,850952.51
2024-05-01,2024,5,Reimbursement,Planned,596596.49,646834.79
2024-05-01,2024,5,Reimbursement,Unplanned,245173.14,277566.82
2024-06-01,2024,6,Vendor,Planned,2346502.85,2517621.89
2024-06-01,2024,6,Vendor,Unplanned,555576.96,623482.5
2024-06-01,2024,6,Reimbursement,Planned,896941.37,1006371.5
2024-06-01,2024,6,Reimbursement,Unplanned,241074.7,268584.89
2024-07-01,2024,7,Vendor,Planned,3544016.4,3927972.23
2024-07-01,2024,7,Vendor,Unplanned,786248.85,857078.19
2024-07-01,2024,7,Reimbursement,Planned,700768.57,768182.91
2024-07-01,2024,7,Reimbursement,Unplanned,342132.6,391648.88
2024-08-01,2024,8,Vendor,Planned,2571584.55,2939865.88
2024-08-01,2024,8,Vendor,Unplanned,682552.23,755253.13
2024-08-01,2024,8,Reimbursement,Planned,699762.6,783499.75
2024-08-01,2024,8,Reimbursement,Unplanned,343764.98,392665.52
2024-09-01,2024,9,Vendor,Planned,3746200.58,4283543.24
2024-09-01,2024,9,Vendor,Unplanned,980763.14,1120577.64
2024-09-01,2024,9,Reimbursement,Planned,568656.43,622726.52
2024-09-01,2024,9,Reimbursement,Unplanned,243543.08,258478.07
2024-10-01,2024,10,Vendor,Planned,4039168.85,4479953.42
2024-10-01,2024,10,Vendor,Unplanned,1393376.0,1518640.88
2024-10-01,2024,10,Reimbursement,Planned,902808.76,952893.13
2024-10-01,2024,10,Reimbursement,Unplanned,317269.79,343768.08
2024-11-01,2024,11,Vendor,Planned,3805801.57,4127904.06
2024-11-01,2024,11,Vendor,Unplanned,873918.7,947935.53
2024-11-01,2024,11,Reimbursement,Planned,517214.19,581219.51
2024-11-01,2024,11,Reimbursement,Unplanned,240871.23,263807.42
2024-12-01,2024,12,Vendor,Planned,2572723.13,2936723.81
2024-12-01,2024,12,Vendor,Unplanned,490838.67,533168.3
2024-12-01,2024,12,Reimbursement,Planned,697833.48,773240.55
2024-12-01,2024,12,Reimbursement,Unplanned,241563.48,268914.85
